scenario_name,scenario_category,expected_algorithm,request_id,security_level,risk_score,conf_score,has_qkd,proposed_algorithms,fallback_algorithms,response_time,feedback_success,feedback_latency,feedback_resource_usage,timestamp
RSA 4096 - High Security,classical_rsa,RSA_4096,rsa-4096-012,high,0.7,0.74,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.103088855743408,True,70.44,0.51,2025-10-23T19:57:28.292430
PQC FALCON - Ultra Security,pqc_falcon,PQC_FALCON,pqc-falcon-009,ultra,0.94,0.97,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.084987163543701,True,61.0,0.56,2025-10-23T19:57:36.609246
QKD E91 - Very High Security,quantum_e91,QKD_E91,qkd-e91-002,very_high,0.9,0.93,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1475138664245605,False,139.22,0.7,2025-10-23T19:57:44.998333
HYBRID ECC+PQC - High,hybrid_ecc,HYBRID_ECC_PQC,hybrid-ecc-011,high,0.75,0.79,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.15123438835144,False,43.35,0.5,2025-10-23T19:57:53.393370
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.128935813903809,True,66.22,0.5,2025-10-23T19:58:01.757574
HYBRID RSA+PQC - Very High,hybrid_rsa,HYBRID_RSA_PQC,hybrid-rsa-010,very_high,0.82,0.85,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.14833402633667,False,63.56,0.54,2025-10-23T19:58:11.146741
HYBRID ECC+PQC - High,hybrid_ecc,HYBRID_ECC_PQC,hybrid-ecc-011,high,0.75,0.79,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.145272970199585,True,41.09,0.57,2025-10-23T19:58:19.536184
QKD MDI-QKD - High Security,quantum_mdi,QKD_MDI-QKD,qkd-mdi-004,high,0.83,0.86,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.122766017913818,False,112.07,0.74,2025-10-23T19:58:27.908481
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.112139463424683,True,40.58,0.52,2025-10-23T19:58:36.254636
PQC SABER - High Security,pqc_saber,PQC_SABER,pqc-saber-008,high,0.8,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.087700128555298,True,62.41,0.51,2025-10-23T19:58:44.574664
QKD BB84 - Ultra Security,quantum_bb84,QKD_BB84,qkd-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.115557670593262,True,58.31,0.79,2025-10-23T19:58:52.940949
FALLBACK AES - Low Resources,fallback,FALLBACK_AES,fallback-aes-016,moderate,0.6,0.65,False,"['AES_192', 'AES_256_GCM']",[],6.123931169509888,False,36.54,0.51,2025-10-23T19:59:01.310376
PQC NTRU - Very High Security,pqc_ntru,PQC_NTRU,pqc-ntru-007,very_high,0.86,0.89,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.105623960494995,True,68.27,0.58,2025-10-23T19:59:09.659890
AES 192 - Moderate Security,classical_aes192,AES_192,aes-192-015,moderate,0.5,0.55,False,['AES_256_GCM'],[],6.134463310241699,False,39.01,0.52,2025-10-23T19:59:18.035405
AES 256 GCM - Moderate Security,classical_aes,AES_256_GCM,aes-256-014,moderate,0.55,0.6,False,['AES_256_GCM'],[],6.113223314285278,True,33.06,0.5,2025-10-23T19:59:26.392365
PQC DILITHIUM - Very High Security,pqc_dilithium,PQC_DILITHIUM,pqc-dilithium-006,very_high,0.88,0.91,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.138744592666626,False,50.66,0.52,2025-10-23T19:59:34.790586
PQC FALCON - Ultra Security,pqc_falcon,PQC_FALCON,pqc-falcon-009,ultra,0.94,0.97,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.143798589706421,False,83.21,0.56,2025-10-23T19:59:43.195247
PQC KYBER - Ultra Security,pqc_kyber,PQC_KYBER,pqc-kyber-005,ultra,0.93,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1300272941589355,True,42.9,0.54,2025-10-23T19:59:51.558249
QKD E91 - Very High Security,quantum_e91,QKD_E91,qkd-e91-002,very_high,0.9,0.93,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1142494678497314,True,113.84,0.75,2025-10-23T19:59:59.930422
QKD CV-QKD - High Security,quantum_cv,QKD_CV-QKD,qkd-cv-003,high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.08928370475769,False,95.14,0.75,2025-10-23T20:00:08.248307
RSA 4096 - High Security,classical_rsa,RSA_4096,rsa-4096-012,high,0.7,0.74,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.132100820541382,True,69.58,0.49,2025-10-23T20:00:16.628365
QKD CV-QKD - High Security,quantum_cv,QKD_CV-QKD,qkd-cv-003,high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.108433961868286,True,89.05,0.75,2025-10-23T20:00:25.982714
QKD BB84 - Ultra Security,quantum_bb84,QKD_BB84,qkd-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.116639614105225,True,64.68,0.72,2025-10-23T20:00:34.357752
PQC NTRU - Very High Security,pqc_ntru,PQC_NTRU,pqc-ntru-007,very_high,0.86,0.89,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1496546268463135,True,64.02,0.58,2025-10-23T20:00:42.752909
AES 192 - Moderate Security,classical_aes192,AES_192,aes-192-015,moderate,0.5,0.55,False,['AES_256_GCM'],[],6.163797616958618,True,44.6,0.53,2025-10-23T20:00:51.179776
PQC FALCON - Ultra Security,pqc_falcon,PQC_FALCON,pqc-falcon-009,ultra,0.94,0.97,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1156463623046875,True,64.37,0.55,2025-10-23T20:00:59.533052
HYBRID ECC+PQC - High,hybrid_ecc,HYBRID_ECC_PQC,hybrid-ecc-011,high,0.75,0.79,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.137617111206055,False,63.96,0.58,2025-10-23T20:01:07.899442
FALLBACK AES - Low Resources,fallback,FALLBACK_AES,fallback-aes-016,moderate,0.6,0.65,False,"['AES_192', 'AES_256_GCM']",[],6.1649158000946045,True,56.57,0.53,2025-10-23T20:01:16.321761
PQC DILITHIUM - Very High Security,pqc_dilithium,PQC_DILITHIUM,pqc-dilithium-006,very_high,0.88,0.91,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.146507501602173,False,80.5,0.57,2025-10-23T20:01:24.717410
PQC SABER - High Security,pqc_saber,PQC_SABER,pqc-saber-008,high,0.8,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.113635063171387,False,49.95,0.6,2025-10-23T20:01:33.086017
PQC KYBER - Ultra Security,pqc_kyber,PQC_KYBER,pqc-kyber-005,ultra,0.93,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.152030944824219,True,39.88,0.56,2025-10-23T20:01:41.485321
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.152017593383789,True,53.57,0.5,2025-10-23T20:01:49.882165
QKD MDI-QKD - High Security,quantum_mdi,QKD_MDI-QKD,qkd-mdi-004,high,0.83,0.86,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.153761386871338,True,124.92,0.78,2025-10-23T20:01:58.284065
HYBRID RSA+PQC - Very High,hybrid_rsa,HYBRID_RSA_PQC,hybrid-rsa-010,very_high,0.82,0.85,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.073439121246338,False,58.16,0.54,2025-10-23T20:02:06.593217
RSA 4096 - High Security,classical_rsa,RSA_4096,rsa-4096-012,high,0.7,0.74,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1310694217681885,True,68.62,0.47,2025-10-23T20:02:14.959583
AES 256 GCM - Moderate Security,classical_aes,AES_256_GCM,aes-256-014,moderate,0.55,0.6,False,['AES_256_GCM'],[],6.136411666870117,True,23.03,0.51,2025-10-23T20:02:23.347489
QKD E91 - Very High Security,quantum_e91,QKD_E91,qkd-e91-002,very_high,0.9,0.93,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.144433498382568,True,121.11,0.79,2025-10-23T20:02:31.710005
RSA 4096 - High Security,classical_rsa,RSA_4096,rsa-4096-012,high,0.7,0.74,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.132484674453735,True,69.97,0.5,2025-10-23T20:02:41.089468
PQC SABER - High Security,pqc_saber,PQC_SABER,pqc-saber-008,high,0.8,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.141144275665283,False,44.9,0.52,2025-10-23T20:02:49.478310
AES 192 - Moderate Security,classical_aes192,AES_192,aes-192-015,moderate,0.5,0.55,False,['AES_256_GCM'],[],6.129271984100342,True,52.32,0.47,2025-10-23T20:02:57.850280
AES 256 GCM - Moderate Security,classical_aes,AES_256_GCM,aes-256-014,moderate,0.55,0.6,False,['AES_256_GCM'],[],6.129499673843384,True,22.31,0.55,2025-10-23T20:03:06.189640
FALLBACK AES - Low Resources,fallback,FALLBACK_AES,fallback-aes-016,moderate,0.6,0.65,False,"['AES_192', 'AES_256_GCM']",[],6.156977891921997,True,33.57,0.5,2025-10-23T20:03:14.591593
HYBRID RSA+PQC - Very High,hybrid_rsa,HYBRID_RSA_PQC,hybrid-rsa-010,very_high,0.82,0.85,False,"['FALLBACK_AES', 'AES_256_GCM']",[],6.101588726043701,True,47.73,0.53,2025-10-23T20:03:22.947675
QKD E91 - Very High Security,quantum_e91,QKD_E91,qkd-e91-002,very_high,0.9,0.93,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1306493282318115,False,107.81,0.79,2025-10-23T20:03:31.340258
PQC DILITHIUM - Very High Security,pqc_dilithium,PQC_DILITHIUM,pqc-dilithium-006,very_high,0.88,0.91,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.12515664100647,True,59.85,0.54,2025-10-23T20:03:39.710815
PQC FALCON - Ultra Security,pqc_falcon,PQC_FALCON,pqc-falcon-009,ultra,0.94,0.97,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1571643352508545,True,72.89,0.56,2025-10-23T20:03:48.124258
QKD BB84 - Ultra Security,quantum_bb84,QKD_BB84,qkd-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1376471519470215,True,55.77,0.77,2025-10-23T20:03:56.509875
PQC KYBER - Ultra Security,pqc_kyber,PQC_KYBER,pqc-kyber-005,ultra,0.93,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.131044864654541,False,73.27,0.55,2025-10-23T20:04:04.885662
QKD MDI-QKD - High Security,quantum_mdi,QKD_MDI-QKD,qkd-mdi-004,high,0.83,0.86,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.103192567825317,False,96.31,0.78,2025-10-23T20:04:13.219888
HYBRID ECC+PQC - High,hybrid_ecc,HYBRID_ECC_PQC,hybrid-ecc-011,high,0.75,0.79,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.135483980178833,True,65.08,0.54,2025-10-23T20:04:21.598279
QKD CV-QKD - High Security,quantum_cv,QKD_CV-QKD,qkd-cv-003,high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.159263610839844,True,108.14,0.71,2025-10-23T20:04:29.996638
PQC NTRU - Very High Security,pqc_ntru,PQC_NTRU,pqc-ntru-007,very_high,0.86,0.89,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.127940654754639,True,60.87,0.59,2025-10-23T20:04:38.374734
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.125699996948242,True,64.59,0.48,2025-10-23T20:04:46.756296
PQC NTRU - Very High Security,pqc_ntru,PQC_NTRU,pqc-ntru-007,very_high,0.86,0.89,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.12242865562439,False,83.19,0.6,2025-10-23T20:04:56.115325
AES 256 GCM - Moderate Security,classical_aes,AES_256_GCM,aes-256-014,moderate,0.55,0.6,False,['AES_256_GCM'],[],6.092783689498901,True,27.21,0.54,2025-10-23T20:05:04.432740
FALLBACK AES - Low Resources,fallback,FALLBACK_AES,fallback-aes-016,moderate,0.6,0.65,False,"['AES_192', 'AES_256_GCM']",[],6.095730781555176,True,34.94,0.47,2025-10-23T20:05:12.750726
HYBRID RSA+PQC - Very High,hybrid_rsa,HYBRID_RSA_PQC,hybrid-rsa-010,very_high,0.82,0.85,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.115455627441406,True,62.28,0.59,2025-10-23T20:05:21.113157
QKD E91 - Very High Security,quantum_e91,QKD_E91,qkd-e91-002,very_high,0.9,0.93,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.131791353225708,True,127.57,0.8,2025-10-23T20:05:29.490684
QKD CV-QKD - High Security,quantum_cv,QKD_CV-QKD,qkd-cv-003,high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1247100830078125,False,92.41,0.72,2025-10-23T20:05:37.858197
QKD BB84 - Ultra Security,quantum_bb84,QKD_BB84,qkd-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.144014596939087,True,64.78,0.71,2025-10-23T20:05:46.246366
PQC DILITHIUM - Very High Security,pqc_dilithium,PQC_DILITHIUM,pqc-dilithium-006,very_high,0.88,0.91,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1291162967681885,True,66.09,0.54,2025-10-23T20:05:54.619895
PQC FALCON - Ultra Security,pqc_falcon,PQC_FALCON,pqc-falcon-009,ultra,0.94,0.97,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.115415811538696,True,68.53,0.56,2025-10-23T20:06:02.985948
HYBRID ECC+PQC - High,hybrid_ecc,HYBRID_ECC_PQC,hybrid-ecc-011,high,0.75,0.79,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.147857904434204,False,73.01,0.57,2025-10-23T20:06:11.378457
RSA 4096 - High Security,classical_rsa,RSA_4096,rsa-4096-012,high,0.7,0.74,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.157893419265747,True,58.64,0.51,2025-10-23T20:06:19.756507
PQC KYBER - Ultra Security,pqc_kyber,PQC_KYBER,pqc-kyber-005,ultra,0.93,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.140154838562012,True,44.53,0.6,2025-10-23T20:06:28.149761
QKD MDI-QKD - High Security,quantum_mdi,QKD_MDI-QKD,qkd-mdi-004,high,0.83,0.86,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1437647342681885,False,131.33,0.79,2025-10-23T20:06:36.523903
AES 192 - Moderate Security,classical_aes192,AES_192,aes-192-015,moderate,0.5,0.55,False,['AES_256_GCM'],[],6.121519088745117,True,36.58,0.54,2025-10-23T20:06:44.900255
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.123645067214966,True,63.43,0.47,2025-10-23T20:06:53.277834
PQC SABER - High Security,pqc_saber,PQC_SABER,pqc-saber-008,high,0.8,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.099390268325806,True,73.42,0.55,2025-10-23T20:07:01.614759
FALLBACK AES - Low Resources,fallback,FALLBACK_AES,fallback-aes-016,moderate,0.6,0.65,False,"['AES_192', 'AES_256_GCM']",[],6.13507866859436,True,46.9,0.45,2025-10-23T20:07:10.997786
RSA 4096 - High Security,classical_rsa,RSA_4096,rsa-4096-012,high,0.7,0.74,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.130609035491943,False,54.0,0.45,2025-10-23T20:07:19.379491
PQC DILITHIUM - Very High Security,pqc_dilithium,PQC_DILITHIUM,pqc-dilithium-006,very_high,0.88,0.91,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.146817922592163,False,59.68,0.52,2025-10-23T20:07:27.757952
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,"['RSA_4096', 'AES_256_GCM']",[],6.160745859146118,True,53.79,0.49,2025-10-23T20:07:36.166854
QKD CV-QKD - High Security,quantum_cv,QKD_CV-QKD,qkd-cv-003,high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.155552625656128,True,99.32,0.76,2025-10-23T20:07:44.557393
QKD BB84 - Ultra Security,quantum_bb84,QKD_BB84,qkd-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1081013679504395,True,64.93,0.78,2025-10-23T20:07:52.911852
AES 192 - Moderate Security,classical_aes192,AES_192,aes-192-015,moderate,0.5,0.55,False,['AES_256_GCM'],[],6.144825220108032,False,49.34,0.47,2025-10-23T20:08:01.302454
PQC KYBER - Ultra Security,pqc_kyber,PQC_KYBER,pqc-kyber-005,ultra,0.93,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.151676416397095,True,40.52,0.56,2025-10-23T20:08:09.697916
PQC NTRU - Very High Security,pqc_ntru,PQC_NTRU,pqc-ntru-007,very_high,0.86,0.89,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.139643669128418,False,81.59,0.58,2025-10-23T20:08:18.078561
HYBRID ECC+PQC - High,hybrid_ecc,HYBRID_ECC_PQC,hybrid-ecc-011,high,0.75,0.79,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.127565622329712,True,43.51,0.59,2025-10-23T20:08:26.456109
PQC FALCON - Ultra Security,pqc_falcon,PQC_FALCON,pqc-falcon-009,ultra,0.94,0.97,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1199071407318115,False,84.74,0.58,2025-10-23T20:08:34.814643
PQC SABER - High Security,pqc_saber,PQC_SABER,pqc-saber-008,high,0.8,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.136922836303711,True,66.79,0.53,2025-10-23T20:08:43.202493
HYBRID RSA+PQC - Very High,hybrid_rsa,HYBRID_RSA_PQC,hybrid-rsa-010,very_high,0.82,0.85,False,"['RSA_4096', 'AES_256_GCM']",[],6.133507251739502,False,78.37,0.54,2025-10-23T20:08:51.594584
QKD E91 - Very High Security,quantum_e91,QKD_E91,qkd-e91-002,very_high,0.9,0.93,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.118978977203369,False,87.0,0.73,2025-10-23T20:08:59.968669
AES 256 GCM - Moderate Security,classical_aes,AES_256_GCM,aes-256-014,moderate,0.55,0.6,False,['AES_256_GCM'],[],6.145099878311157,True,22.57,0.52,2025-10-23T20:09:08.351287
QKD MDI-QKD - High Security,quantum_mdi,QKD_MDI-QKD,qkd-mdi-004,high,0.83,0.86,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1396026611328125,True,127.93,0.8,2025-10-23T20:09:16.750061
AES 256 GCM - Moderate Security,classical_aes,AES_256_GCM,aes-256-014,moderate,0.55,0.6,False,['AES_256_GCM'],[],6.154372930526733,True,21.24,0.52,2025-10-23T20:09:26.135241
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.109515428543091,True,40.32,0.54,2025-10-23T20:09:34.490241
PQC SABER - High Security,pqc_saber,PQC_SABER,pqc-saber-008,high,0.8,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.123507976531982,False,58.1,0.51,2025-10-23T20:09:42.861918
AES 192 - Moderate Security,classical_aes192,AES_192,aes-192-015,moderate,0.5,0.55,False,['AES_256_GCM'],[],6.1582183837890625,True,44.37,0.48,2025-10-23T20:09:51.258938
PQC KYBER - Ultra Security,pqc_kyber,PQC_KYBER,pqc-kyber-005,ultra,0.93,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.130186557769775,True,36.52,0.58,2025-10-23T20:09:59.639972
QKD CV-QKD - High Security,quantum_cv,QKD_CV-QKD,qkd-cv-003,high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.128382205963135,True,107.47,0.72,2025-10-23T20:10:08.030175
RSA 4096 - High Security,classical_rsa,RSA_4096,rsa-4096-012,high,0.7,0.74,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.141404151916504,True,58.03,0.46,2025-10-23T20:10:16.416147
QKD BB84 - Ultra Security,quantum_bb84,QKD_BB84,qkd-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1564459800720215,True,52.21,0.72,2025-10-23T20:10:24.829524
QKD MDI-QKD - High Security,quantum_mdi,QKD_MDI-QKD,qkd-mdi-004,high,0.83,0.86,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.14286208152771,True,107.1,0.77,2025-10-23T20:10:33.219944
HYBRID ECC+PQC - High,hybrid_ecc,HYBRID_ECC_PQC,hybrid-ecc-011,high,0.75,0.79,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.112291097640991,False,62.73,0.53,2025-10-23T20:10:41.586090
PQC FALCON - Ultra Security,pqc_falcon,PQC_FALCON,pqc-falcon-009,ultra,0.94,0.97,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.124075651168823,False,76.42,0.58,2025-10-23T20:10:49.952907
PQC NTRU - Very High Security,pqc_ntru,PQC_NTRU,pqc-ntru-007,very_high,0.86,0.89,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.135399103164673,True,72.86,0.58,2025-10-23T20:10:58.335021
HYBRID RSA+PQC - Very High,hybrid_rsa,HYBRID_RSA_PQC,hybrid-rsa-010,very_high,0.82,0.85,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.146045923233032,False,59.39,0.57,2025-10-23T20:11:06.714122
QKD E91 - Very High Security,quantum_e91,QKD_E91,qkd-e91-002,very_high,0.9,0.93,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.140103578567505,True,113.05,0.74,2025-10-23T20:11:15.110516
FALLBACK AES - Low Resources,fallback,FALLBACK_AES,fallback-aes-016,moderate,0.6,0.65,False,"['AES_192', 'AES_256_GCM']",[],6.143993854522705,True,47.22,0.49,2025-10-23T20:11:23.513505
PQC DILITHIUM - Very High Security,pqc_dilithium,PQC_DILITHIUM,pqc-dilithium-006,very_high,0.88,0.91,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.16307520866394,True,63.07,0.52,2025-10-23T20:11:31.929340
QKD BB84 - Ultra Security,quantum_bb84,QKD_BB84,qkd-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.125670433044434,True,66.99,0.72,2025-10-23T20:11:45.901592
AES 256 GCM - Moderate Security,classical_aes,AES_256_GCM,aes-256-014,moderate,0.55,0.6,False,['AES_256_GCM'],[],6.158344268798828,True,25.12,0.46,2025-10-23T20:11:54.303723
PQC DILITHIUM - Very High Security,pqc_dilithium,PQC_DILITHIUM,pqc-dilithium-006,very_high,0.88,0.91,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.119696617126465,True,63.88,0.51,2025-10-23T20:12:02.682817
AES 192 - Moderate Security,classical_aes192,AES_192,aes-192-015,moderate,0.5,0.55,False,['AES_256_GCM'],[],6.1504857540130615,True,37.44,0.52,2025-10-23T20:12:11.086130
QKD CV-QKD - High Security,quantum_cv,QKD_CV-QKD,qkd-cv-003,high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.143498420715332,False,109.65,0.74,2025-10-23T20:12:19.468086
PQC FALCON - Ultra Security,pqc_falcon,PQC_FALCON,pqc-falcon-009,ultra,0.94,0.97,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.144469261169434,False,78.24,0.53,2025-10-23T20:12:27.866233
HYBRID RSA+PQC - Very High,hybrid_rsa,HYBRID_RSA_PQC,hybrid-rsa-010,very_high,0.82,0.85,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.130114316940308,True,61.64,0.57,2025-10-23T20:12:36.247581
PQC KYBER - Ultra Security,pqc_kyber,PQC_KYBER,pqc-kyber-005,ultra,0.93,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.110463857650757,True,38.72,0.53,2025-10-23T20:12:44.604571
PQC SABER - High Security,pqc_saber,PQC_SABER,pqc-saber-008,high,0.8,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.142855644226074,False,85.9,0.59,2025-10-23T20:12:53.003111
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.142306804656982,False,69.66,0.49,2025-10-23T20:13:01.360113
QKD E91 - Very High Security,quantum_e91,QKD_E91,qkd-e91-002,very_high,0.9,0.93,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.116289377212524,True,112.68,0.72,2025-10-23T20:13:09.735422
QKD MDI-QKD - High Security,quantum_mdi,QKD_MDI-QKD,qkd-mdi-004,high,0.83,0.86,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.154458999633789,True,128.38,0.76,2025-10-23T20:13:18.146049
FALLBACK AES - Low Resources,fallback,FALLBACK_AES,fallback-aes-016,moderate,0.6,0.65,False,"['AES_192', 'AES_256_GCM']",[],6.1208930015563965,False,66.14,0.52,2025-10-23T20:13:26.519272
RSA 4096 - High Security,classical_rsa,RSA_4096,rsa-4096-012,high,0.7,0.74,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.158525228500366,True,49.67,0.55,2025-10-23T20:13:34.934499
PQC NTRU - Very High Security,pqc_ntru,PQC_NTRU,pqc-ntru-007,very_high,0.86,0.89,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.120489835739136,False,84.64,0.53,2025-10-23T20:13:43.297345
HYBRID ECC+PQC - High,hybrid_ecc,HYBRID_ECC_PQC,hybrid-ecc-011,high,0.75,0.79,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.136326551437378,True,58.5,0.56,2025-10-23T20:13:51.684143
QKD BB84 - Ultra Security,quantum_bb84,QKD_BB84,qkd-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.116408586502075,True,55.24,0.73,2025-10-23T20:14:01.053180
FALLBACK AES - Low Resources,fallback,FALLBACK_AES,fallback-aes-016,moderate,0.6,0.65,False,"['AES_192', 'AES_256_GCM']",[],6.125379323959351,True,51.03,0.48,2025-10-23T20:14:09.411738
AES 256 GCM - Moderate Security,classical_aes,AES_256_GCM,aes-256-014,moderate,0.55,0.6,False,['AES_256_GCM'],[],6.163660287857056,True,20.69,0.52,2025-10-23T20:14:17.831122
HYBRID RSA+PQC - Very High,hybrid_rsa,HYBRID_RSA_PQC,hybrid-rsa-010,very_high,0.82,0.85,False,"['PQC_DILITHIUM', 'AES_256_GCM']",[],6.1292126178741455,False,46.37,0.58,2025-10-23T20:14:26.206854
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.140140771865845,True,49.78,0.45,2025-10-23T20:14:34.606452
